"subj_idx","response","rt"
1,1,0.499352400001953
1,1,0.571883000000525
1,1,0.529626700001245
1,1,0.547079500000109
1,1,0.525633699999162
1,1,0.661501099999441
1,1,0.538607399998
1,1,0.47274760000073
1,0,0.397965399999521
1,0,0.43080320000081
1,1,0.51667880000241
1,1,0.507755599999655
1,1,0.562914800000726
1,1,0.495214300000953
1,1,0.584243199999037
1,1,0.814646899998479
1,1,0.530474700000923
1,1,0.612355900000694
1,1,0.393464500000846
1,1,0.466611599997123
1,1,0.526831899998797
1,1,0.480641499998455
1,1,0.59812100000272
1,1,0.611630700001115
1,1,0.5367989999977
1,1,0.676772499999061
1,1,0.45580770000015
1,1,0.61681850000241
1,1,0.473054199999751
1,1,0.610545399998955
1,1,0.442468099998223
1,1,0.452246900000318
1,1,0.48530970000138
1,1,0.371855099998356
1,1,0.57029859999966
1,1,0.587221699999645
1,1,0.441449199999624
1,1,0.628708699998242
1,1,0.539078900001186
1,1,0.528248800001165
1,1,0.607174600001599
1,1,0.653810900003009
1,1,0.683039300001838
1,1,0.56794599999921
1,1,0.510972599997331
1,1,0.820945700001175
1,1,0.543682899999112
1,1,0.651965499997459
1,1,0.500718700001016
1,1,0.51279649999924
1,1,0.534275199999684
1,1,0.477541600001132
1,1,0.536393400001543
1,1,0.575846499999898
1,1,0.464678000000276
1,1,0.555776199998945
10,1,0.580868000019109
10,1,0.829085899982601
10,1,0.726639500004239
10,1,0.597466399980476
10,1,0.557065000000875
10,1,0.598629999993136
10,1,0.561756800016155
10,1,0.679460699990159
10,1,0.466318699996918
10,1,1.82682079999358
10,1,1.36847050001961
10,1,1.68200010000146
10,1,0.856853900011629
10,1,0.58303980002529
10,1,0.8650366999791
10,1,0.621489399985876
10,1,0.794871999998577
10,1,0.986494599987054
10,1,0.626359799993224
10,1,0.467006999999285
10,1,0.481117900024401
10,1,1.651847000001
10,1,1.2499347999983
10,1,0.694874800014077
10,0,0.529259200004162
10,1,0.544430899986764
10,1,0.528665500023635
10,1,1.55680910000228
10,1,0.758190400025342
10,1,0.509666500001913
10,1,0.572272599994903
10,1,0.608930499991402
10,1,0.53963409998687
10,1,0.724143100000219
10,1,0.67313050001394
10,1,0.579820899991319
10,1,0.573325300007127
10,1,0.753535099996952
10,1,0.499601200019242
10,1,0.635135899996385
10,1,0.61016589999781
10,1,0.586369399999967
10,1,1.35782919998746
10,1,0.612401400023373
10,1,0.942822300014086
10,1,0.527851999999257
10,1,0.698180500010494
10,1,0.725237700011348
10,1,0.633206200000132
10,1,0.490531599993119
10,1,0.567452399991453
10,1,0.666325500002131
10,1,0.70496929998626
10,1,0.527702699997462
10,1,0.67552690001321
10,1,0.446909599995706
10,1,0.545587200002046
10,1,0.801161300012609
10,1,0.693204999988666
10,1,0.555368200002704
10,1,0.576169499981916
10,1,0.492642700002762
10,1,0.655585400003474
10,1,0.554774100019131
10,1,0.827766700007487
10,1,0.572731299995212
10,1,0.902197600022191
10,1,0.547289800015278
10,1,0.614496499998495
10,1,0.930552600009833
10,1,0.670476599974791
10,1,0.704966199991759
10,1,0.700762099993881
10,1,0.796597399981692
10,1,0.5584944000002
10,1,0.566893199982587
10,1,0.466046499990625
10,1,0.646991300018271
10,1,0.559272199985571
10,1,0.559990699985065
11,1,0.667664500000683
11,1,0.673700399998779
11,1,0.657295600001817
11,1,0.553694300000643
11,1,0.848082399999839
11,1,0.902192199999263
11,1,0.742304200000945
11,1,0.86140499999965
11,1,0.627359099999012
11,1,0.628972300000896
11,1,0.554711099997803
11,1,0.732489600002737
11,1,0.587913999999728
11,1,0.549281099996733
11,1,0.709976099999039
11,1,0.572894499997346
11,1,1.08636760000081
11,1,0.95418310000241
11,1,0.629659199999878
11,1,0.807831500002067
11,1,0.700520000002143
11,1,1.02314879999903
11,1,0.551371199999267
11,1,1.04178889999821
11,1,0.561720699999569
11,1,0.561318300002313
11,1,0.610840800000005
11,1,0.690506900002219
11,1,0.942527100000007
11,1,0.702041500000632
11,1,0.853681900000083
11,1,0.707940500000404
11,1,1.33410600000207
11,1,0.597263100000418
11,1,0.847049100000731
11,1,0.571790699999838
11,1,0.674741399998311
11,1,0.771194699998887
11,1,0.644440200001554
11,1,0.677446099998633
11,1,0.733580399999482
11,1,0.618463600003452
11,1,0.59119130000181
11,1,0.6186048999989
11,1,0.673816700000316
11,1,0.589290599997184
11,1,1.06475670000145
11,1,0.756901100001414
11,1,0.531505000002653
11,1,0.688912400000845
11,1,0.739726499999961
11,1,0.627956100001029
11,1,0.730747199999314
11,1,0.613574299997708
11,1,0.507798900001944
11,1,0.781968399998732
11,1,0.741407099998469
11,1,1.13499930000035
11,1,0.618811199998163
11,1,0.884787900002266
11,1,0.606263199999376
11,1,0.727559200000542
11,1,0.628773699998419
11,1,0.588727099999232
11,1,0.688662299999123
11,1,0.649649200000567
11,1,0.5727638999997
11,1,0.656272100000933
11,1,0.600742500002525
11,1,0.646136300001672
11,1,0.77008769999884
11,1,0.618941999997332
11,1,0.83545629999935
11,1,1.21273920000021
11,1,0.795825900000636
11,1,0.615934900000866
11,1,0.57860620000065
11,1,0.64171609999903
11,1,0.693114400000923
11,1,0.707125099997938
12,1,1.22484940000049
12,1,0.672639299999901
12,1,0.633817599999929
12,1,0.722764500000267
12,1,0.827637900000809
12,1,0.81218489999992
12,1,0.760368199999903
12,1,0.663491399999657
12,1,0.664545800000269
12,1,1.12928469999952
12,1,0.809175200000027
12,1,0.725448700000015
12,1,0.997399899999436
12,1,0.65793930000018
12,1,0.864697999999407
12,1,0.609121899999991
12,1,0.725825299999997
12,1,1.89130610000029
12,1,1.15233380000063
12,1,1.12998530000004
12,1,0.730728900000031
12,1,0.860357500000646
12,1,1.04705430000013
12,1,0.956444899999951
12,1,0.821463999999651
12,1,0.702896499999952
12,1,1.11398029999964
12,1,0.98039770000014
12,1,0.841758999999911
12,1,1.33468549999998
12,1,0.727174999999988
12,1,0.660071899999821
12,1,0.703812099999595
12,1,0.746067399999447
12,1,0.877097100000356
12,1,0.668542399999751
12,1,1.98084220000055
12,1,0.947103900000002
12,1,0.905753099999856
12,1,0.893402900000183
12,1,1.32034610000028
12,1,0.884173599999485
12,1,0.686000700000477
12,1,0.703278500000124
12,1,0.767434100000173
12,1,0.674800799999957
12,1,1.03240520000054
12,1,1.59811910000008
12,1,0.743507600000157
12,1,0.718600800000786
12,1,0.85066420000021
12,1,0.624616300000525
12,1,0.842071500000202
12,1,0.88530609999998
12,1,0.718370200000209
12,1,0.670882800000072
12,1,1.01198210000075
12,1,0.660573399999521
12,1,0.71568710000065
12,1,1.17083869999988
12,1,1.04434970000057
12,1,0.782617500000015
12,1,1.18142630000057
12,1,1.4717610000007
12,1,0.720571500000005
12,1,0.6980752999998
12,1,0.782187200000408
12,1,0.727026700000351
12,1,0.703461200000675
12,1,0.652852600000188
12,1,0.667424500000379
12,1,0.979238599999917
12,1,0.892430299999432
12,1,0.921453799999654
12,1,1.38934210000025
12,1,0.588402899999892
12,1,0.89195540000037
12,1,0.778599599999325
12,1,1.11358100000052
12,1,0.909525699999904
13,1,0.722146100000828
13,1,0.779731900000115
13,1,0.726360900000145
13,1,1.27989929999967
13,1,0.717169900000954
13,1,1.55148419999932
13,1,1.59975560000021
13,1,0.983841600000233
13,1,0.670578000001115
13,1,0.684041200000138
13,1,0.669264199999816
13,1,0.844736299999568
13,1,0.758166400000846
13,1,0.995640999999523
13,1,0.624384900000223
13,1,0.727308200001062
13,1,0.645911800000249
13,1,0.520174200000838
13,1,1.88978610000049
13,1,1.73914489999879
13,1,0.713631699998587
13,1,0.68746050000118
13,1,0.943841199999952
13,1,0.779936199998701
13,1,0.733340200000384
13,1,0.497132299999066
13,1,1.01739709999856
13,1,0.52573239999947
13,1,0.63185169999997
13,1,0.999671400000807
13,1,0.710929599999872
13,1,0.587199400000827
13,0,1.16549239999949
13,1,0.807678499999383
13,1,0.846053799999936
13,1,0.870635899998888
13,1,0.832439700001487
13,1,0.52287669999896
13,1,0.617413299998589
13,1,0.694271899999876
13,1,0.567811299999448
13,1,0.692846500000087
13,1,1.16772490000039
13,1,0.736790999999357
13,1,1.31767619999846
13,1,0.648671900000409
13,1,0.747678699999597
13,0,1.4755597000003
13,1,1.39774029999899
13,1,0.82768859999851
13,1,1.99258820000068
13,1,1.80328800000098
13,1,0.862026799999512
13,1,0.638162200000806
13,1,0.743219800000588
13,1,0.680250699999306
13,1,0.58245899999929
13,1,0.982265700000426
13,1,0.713992900000449
13,1,0.973124199999802
13,1,0.800555100000565
13,1,0.534232399999382
13,1,1.59043999999994
13,1,0.418181700000787
13,1,0.723858499999551
13,1,0.60764890000064
13,1,0.674914600000193
13,1,1.07532509999874
13,1,0.755738500000007
13,1,0.649452799998471
13,1,0.75725489999968
13,1,1.1514088999993
13,1,0.77877079999962
13,1,1.50361629999861
13,1,1.54447320000145
13,1,0.890329800000472
13,1,0.690132100000483
14,1,0.543796300000395
14,1,0.517683699999907
14,1,0.547947799999747
14,1,0.568069099999775
14,1,0.618238800000654
14,1,0.69931699999961
14,1,0.604298999999628
14,0,0.48768519999976
14,1,0.471828699999605
14,1,0.403261600000405
14,1,0.599588699999913
14,1,0.608349000000089
14,1,0.499190999999882
14,1,0.618476500000725
14,1,0.654954799999359
14,1,0.516445100000055
14,1,0.642666900000222
14,1,0.556890400000157
14,1,0.323025900000175
14,1,0.565848500000357
14,1,0.728798799999822
14,1,1.12139399999978
14,1,0.516878100000213
14,1,0.689961999999468
14,1,0.433809099999962
14,0,0.359263700000156
14,1,0.511893100000634
14,1,0.530197600000065
14,1,0.562740600000325
14,1,0.978334899999936
14,1,0.585484399999586
14,1,0.484930000000531
14,1,0.512530800000604
14,1,0.652795500000138
14,1,0.557363300000361
14,1,0.521166099999391
14,1,0.552412199999708
14,1,0.632162400000198
14,1,0.535929399999986
14,1,0.618886799999927
14,1,0.548262300000715
14,1,0.493572999999742
14,1,0.581105299999763
14,1,0.605790399999933
14,1,0.468685300000288
14,1,0.588455500000236
14,1,0.579476599999907
14,1,0.539194599999973
14,1,0.562060799999927
14,1,0.625653099999909
14,1,0.554222899999331
14,1,0.606699899999512
14,1,0.570161499999813
14,1,0.54954699999962
14,1,0.490202599999975
14,1,0.531511999999566
14,1,0.446210700000847
14,1,0.53743730000042
14,1,0.471352900000056
14,1,0.551568699999734
14,1,0.577370799999699
14,1,0.525794500000302
14,1,0.375272799999948
14,1,0.505333600000085
14,1,0.58923330000016
14,1,0.523518900000454
14,1,1.02004439999928
14,1,0.559722599999986
14,1,0.539677299999312
14,1,0.61351410000043
14,1,0.553421599999638
14,1,0.669951900000342
14,1,0.659200600000077
14,1,0.585881599999993
14,1,0.483771100000013
14,1,0.486588100000517
14,1,0.499798100000589
14,1,0.607950399999936
14,1,0.577866999999969
14,1,0.595076699999481
15,1,0.534743100000014
15,1,0.568951799999923
15,1,0.576965100000052
15,1,0.56697560000066
15,1,0.518471200000022
15,1,0.450416899999254
15,1,0.61253940000006
15,1,0.438861399999951
15,1,0.479297199999564
15,1,0.441833100000622
15,1,0.519852100000207
15,1,0.524302899999384
15,1,0.588706599999568
15,1,0.639273299999331
15,1,0.526109599999472
15,1,0.506018500000209
15,1,0.494429999999738
15,1,0.48296339999979
15,1,0.589298300000337
15,1,0.685683099999551
15,1,0.535880700000234
15,1,0.576874299999872
15,1,0.492148299999826
15,1,0.540821599999617
15,1,0.554467900000418
15,1,0.53850599999987
15,1,0.535578400000304
15,1,0.67118549999941
15,1,0.552362700000231
15,1,0.630928999999924
15,1,0.605886000000282
15,1,0.544257100000323
15,1,0.556353599999966
15,1,0.490941800000655
15,1,0.638110099999722
15,1,0.589717100000598
15,1,0.566529199999422
15,1,0.534253599999829
15,1,0.48150110000006
15,1,0.516803500000606
15,1,0.622584700000516
15,1,0.631316099999822
15,1,0.50817939999979
15,1,0.491412299999865
15,1,0.544323500000246
15,1,0.565284999999676
15,1,0.521607800000311
15,1,0.597934599999462
15,1,0.561148699999649
15,1,0.62032519999957
15,1,0.887775000000147
15,1,0.704734899999494
15,1,0.445374199999605
15,1,0.547171199999866
15,1,0.520633500000258
15,1,0.564449200000126
15,1,0.50666849999925
15,1,0.526730900000075
15,1,0.522002099999554
15,1,1.4835992999997
15,1,0.511747300000025
15,1,0.882387399999971
15,1,0.536738299999342
15,1,0.555947199999537
15,1,0.51305069999944
15,1,0.518767399999888
15,1,0.508285500000056
15,1,0.509310100000221
15,1,0.504441099999895
15,1,0.594431900000018
15,1,0.643338799999583
15,1,0.512678799999776
15,1,0.518886200000452
15,1,0.495158199999423
15,1,0.541194499999619
15,1,0.555112600000029
15,1,0.495416700000533
15,1,0.561966900000698
15,1,0.497114599999804
16,1,0.778430800000933
16,1,1.2991034000006
16,0,0.63148110000111
16,1,0.748533200001475
16,0,0.524513299998944
16,1,0.861552499998652
16,1,0.739798599999631
16,1,0.574778000000151
16,1,0.60605249999935
16,1,0.660398500000156
16,1,0.67267129999891
16,1,0.585628599999836
16,1,0.665252900000269
16,1,0.601361200000611
16,0,1.00541809999959
16,1,1.84029609999925
16,1,0.800811799999792
16,1,0.756819899999755
16,1,0.760521100000915
16,0,0.678942000000461
16,1,0.74400070000047
16,0,0.590420500000619
16,1,0.682051699999647
16,1,0.628553099999408
16,1,1.31147920000149
16,0,0.468869000000268
16,1,1.03591650000089
16,1,1.43409930000053
16,0,0.52374890000101
16,1,0.581722100001571
16,1,0.619759799999883
16,1,0.595892999999705
16,1,0.85895249999885
16,1,0.773631799998839
16,1,0.59801890000017
16,0,0.988169199999902
16,1,0.543458600001031
16,1,1.27080109999952
16,1,0.689183799999228
16,1,0.489760899999965
16,0,0.467905499999688
16,1,1.13969499999985
16,1,0.733167700000195
16,1,0.692463700001099
16,1,0.638927100000728
16,1,0.587896100001672
16,1,0.46455750000132
16,1,2.33726159999969
16,1,0.638588400001026
16,1,0.582755899999029
16,1,0.594931599998745
16,1,0.63624979999986
16,1,1.07058549999965
16,1,0.637318700000833
16,0,1.36334170000009
16,1,0.63860190000014
16,1,1.41893619999973
16,1,0.840694099999382
16,0,0.5378383999996
16,1,1.86811619999935
16,1,0.594289799999387
16,1,0.654967300000862
16,1,0.874557399998594
16,1,0.876874600000519
16,1,0.888166599999749
16,1,0.628228200001104
16,1,0.495728099998814
16,1,1.55796299999929
16,1,0.968060199998945
16,1,0.612251500000639
16,0,0.409673399999519
16,1,0.835964899999453
16,1,0.630599399999483
16,1,0.570214000001215
16,1,0.674665700000332
16,0,0.433103800000026
16,1,0.611662600000273
16,1,1.12088070000027
17,1,0.583370500000456
17,1,0.631663100000878
17,1,0.565805700000055
17,1,0.630776399999377
17,1,0.594586299999719
17,1,0.869123200000104
17,1,0.574203500000294
17,1,0.517539399999805
17,1,0.546248799999375
17,1,0.61265529999946
17,1,0.860941099999764
17,1,1.36165830000027
17,1,0.622709600000235
17,1,0.567048999999315
17,1,0.838119100000768
17,1,0.592977799999062
17,1,0.55621599999904
17,1,0.560056999998778
17,1,0.53020689999903
17,1,0.59034629999951
17,1,0.490577600001416
17,1,0.51474319999943
17,1,0.547730199999933
17,1,0.821449600000051
17,1,0.584859900000083
17,1,0.746476399999665
17,1,0.556655500000488
17,1,0.498235099999874
17,1,0.638537999999244
17,1,0.421430500000497
17,0,0.468401500000255
17,1,0.598003799999788
17,1,0.54514300000119
17,1,0.53376599999865
17,1,0.522306199998638
17,1,0.56613550000111
17,1,0.50209729999915
17,1,0.612103899999056
17,1,0.920872199998485
17,1,0.785790100000668
17,1,0.832673999999315
17,1,0.589504899999156
17,1,0.48385319999943
17,1,0.463273200000913
17,1,0.511893999999302
17,1,0.506275400000959
17,1,0.470312800000102
17,1,0.570561200000157
17,1,0.618058000000019
17,1,0.969917700000224
17,1,0.533911199998329
17,1,0.601059999999052
17,1,0.496123400000215
17,1,0.626143700001194
17,1,0.551037499999438
17,1,0.616983100000652
17,1,0.63927909999984
17,1,0.517692299999908
17,1,0.453231899999082
17,1,0.656907399999909
17,1,0.660527300000467
17,1,0.619239300000118
17,1,0.68435110000064
17,1,1.25207839999894
17,1,0.505370900000344
17,1,0.478858299999047
17,1,0.644969400000264
17,1,0.466598099999828
17,1,0.537715799999205
17,1,0.568001999999979
17,1,0.519793400000708
17,1,0.609805399999459
17,1,0.675324899999396
17,1,0.528820199999245
17,1,0.76247340000009
17,1,0.682519099998899
17,1,0.627370899999733
17,1,0.6392663000006
17,1,0.676743400001214
17,1,0.607874700001048
18,1,0.758536299999832
18,1,0.791015499999048
18,1,0.981075799998507
18,1,0.635849800000869
18,1,0.733328100001017
18,1,0.621509900000092
18,1,0.658991000000242
18,1,0.718759699999282
18,1,0.837150800000018
18,1,1.06720270000005
18,1,0.828921700000137
18,1,0.634863799999948
18,1,0.83097380000072
18,1,1.0974567000012
18,1,0.579096100000243
18,1,0.681983099999343
18,1,0.619950099999187
18,1,0.645023400000355
18,1,1.29916729999968
18,1,0.587540500000614
18,1,0.59743139999955
18,1,0.677980099999331
18,1,0.748138899998594
18,1,0.582073600000513
18,1,0.620924000000741
18,1,0.840626799999882
18,1,0.740050499998688
18,1,0.928277899998648
18,1,0.485404600000038
18,1,0.795686200001001
18,1,0.709731999999349
18,1,0.661221800000931
18,1,0.587864799999807
18,1,0.57500280000022
18,1,0.561303200000111
18,1,0.790416299998469
18,1,0.60605680000117
18,1,0.607302399999753
18,1,0.659630899999684
18,1,1.40436890000092
18,1,0.670341500001086
18,1,0.994772000000012
18,1,0.635324500000934
18,1,0.925291199999265
18,1,0.891703699999198
18,1,1.10339389999899
18,1,0.658185700000104
18,1,0.624324800000977
18,1,0.59202710000136
18,1,0.546851199998855
18,1,0.601004000000103
18,1,0.8322289000007
18,1,0.716337699999713
18,1,1.01219579999997
18,1,1.23712920000071
18,1,0.701938199999859
18,1,0.599644800000533
18,1,0.724083399998563
18,1,0.712738599999284
18,1,0.560557900000276
18,1,0.757219999999506
18,1,0.767099999999118
18,1,0.597535799999605
18,1,0.830795500000022
18,1,0.732546499999444
18,1,0.615649400000621
18,1,1.28835400000025
18,1,1.07157009999901
18,1,0.566753000000972
18,1,0.63121239999964
18,1,0.608591400001387
18,1,0.626457100001062
18,1,0.927801000001637
18,1,0.976662800001577
18,1,0.612675000000309
18,1,0.702838499999416
18,1,0.591669100000217
18,1,0.691514199999801
18,1,0.651579199999105
18,1,0.655124400000204
19,1,0.530013300000064
19,1,0.494604600000457
19,1,0.511187800000698
19,0,0.73596550000002
19,1,0.446601999999984
19,1,0.596525700000711
19,1,0.525778699999137
19,1,0.536831400000665
19,1,0.658122800000456
19,0,0.587008700000297
19,1,0.498316999999588
19,1,0.472436200001539
19,1,0.529063399999359
19,1,0.562859199999366
19,1,0.741973199999848
19,1,0.5244361999994
19,1,0.646313700000064
19,1,0.516561800001
19,1,0.612443899999562
19,1,0.549283599999399
19,0,0.226146299999527
19,1,0.573707399999876
19,1,0.54497259999971
19,1,0.488492600001337
19,1,0.520740599999044
19,1,0.505845800000316
19,1,0.519449100000202
19,1,0.822669200000746
19,1,0.55938470000001
19,1,0.557236399999965
19,1,0.624017999999523
19,1,0.531606399999873
19,1,0.42839929999991
19,1,0.470962600000348
19,1,0.578468000000612
19,0,0.817987399999765
19,0,0.462561999999707
19,1,0.513869100001102
19,1,0.519148100000166
19,1,0.514855700001135
19,1,0.811710500000117
19,1,0.440151800001331
19,1,1.0395282999998
19,1,0.506839100000434
19,1,0.690382300001147
19,1,0.706517399999939
19,1,0.493799300000319
19,1,0.532189900000958
19,1,0.56028250000054
19,1,0.521177700000408
19,1,0.59838850000051
19,0,0.482142400000157
19,1,0.517058300000826
19,1,0.631525599999804
19,1,0.506561400000464
19,1,0.629753799999889
19,1,0.584306800000377
19,1,0.542190799999844
19,1,0.51747880000039
19,1,0.604553899998791
19,1,0.568470399999569
19,1,0.633166300000084
19,0,0.43729650000023
19,1,0.599484700000176
19,1,0.511606500000198
19,1,0.515543700000308
19,1,0.556394000000182
19,1,0.570114699999976
19,1,0.539236799999344
19,1,0.500121299999591
19,1,0.54279200000019
19,1,0.566260900000088
19,1,0.608167000000321
19,1,0.64677169999959
19,1,0.474382499999592
19,1,0.511621300000115
19,1,0.574447000000873
19,1,0.639197899999999
19,1,0.50785150000047
19,1,0.528824600000007
2,1,0.542060800013132
2,1,0.587966200007941
2,1,0.71072699999786
2,1,0.665076600009343
2,1,0.715338699999847
2,1,0.648838299995987
2,1,0.570374899994931
2,1,0.564463999995496
2,1,0.697672700000112
2,1,0.583740799993393
2,1,0.483442400000058
2,1,0.668120699992869
2,1,0.600272900002892
2,1,0.714239900000393
2,1,0.62346260000777
2,1,0.538411900008214
2,1,0.567492900008801
2,1,0.484432799989008
2,1,0.503798300007475
2,1,0.500288399998681
2,1,0.604834999990999
2,1,0.566809000010835
2,0,0.559588100004476
2,1,0.538437300012447
2,1,0.54492339999706
2,1,0.571143299996038
2,1,0.804505000007339
2,1,0.549564200002351
2,1,0.555975199997192
2,1,0.51979439999559
2,1,0.462630699999863
2,1,0.575725599992438
2,1,0.619777999992948
2,1,0.547306599997682
2,1,0.510710000002291
2,1,0.467653300001984
2,1,0.54554740000458
2,1,0.824758799994015
2,1,0.742830600007437
2,1,0.539395600004354
2,1,0.660820200006128
2,1,0.64480779999576
2,1,0.636225499998545
2,1,0.82253029999265
2,1,0.613726800002041
2,1,1.26577169999655
2,1,0.661227200005669
2,1,0.691143699994427
2,1,0.534091800000169
2,1,0.565245699996012
2,1,0.676222000009147
2,1,0.515740000002552
2,1,0.707662799992249
2,1,0.52391049999278
2,1,0.532630200003041
2,1,0.52148959999613
2,1,0.55638049999834
2,1,0.96384979999857
2,1,0.885218399998848
2,1,0.852060699995491
2,1,0.558858699994744
2,1,0.753061700001126
2,1,0.573249499997473
2,1,0.757856299998821
2,1,0.573187999994843
2,1,0.566892299990286
2,1,0.682849200005876
2,1,0.746995499997865
2,1,0.853975999998511
2,1,0.582392500000424
2,1,0.527208499988774
2,1,0.550546400001622
2,1,0.545219799998449
2,1,0.540149099993869
2,1,0.702156100000138
2,1,0.537867499995627
2,1,0.615572499998962
2,1,0.551776299995254
2,1,0.583610499990755
2,1,0.5078710999951
20,1,0.466698799999904
20,1,0.444920800000091
20,1,0.571168100000023
20,1,0.441792999999961
20,1,0.5044433999999
20,1,0.524960400000055
20,1,0.618679300000167
20,1,0.562322900000026
20,1,0.514477099999795
20,1,0.61028239999996
20,1,0.52371509999989
20,1,0.518269999999802
20,1,0.649398399999882
20,1,0.524665900000173
20,1,1.32746710000015
20,1,0.675929499999938
20,1,0.576834499999904
20,1,0.462947900000017
20,1,0.487923599999931
20,1,0.550864300000057
20,1,0.588317699999834
20,1,0.592656199999965
20,1,0.535074099999974
20,1,0.669247099999893
20,1,0.458106600000065
20,1,0.590733699999873
20,1,0.486485999999786
20,1,0.55046080000011
20,1,0.431635300000153
20,1,0.521095599999853
20,1,0.593029699999988
20,1,0.933090499999935
20,1,0.559202899999946
20,1,0.505423699999938
20,1,0.460275700000011
20,1,0.583167000000003
20,1,0.518878200000017
20,1,0.471492099999978
20,1,0.584706799999822
20,1,0.500884400000132
20,1,0.473753700000088
20,1,0.602582600000005
20,1,0.657253200000014
20,1,0.505844899999829
20,1,0.53670800000009
20,1,0.42914339999993
20,1,0.48830410000005
20,1,0.493419800000083
20,1,0.569903700000168
20,1,0.495787000000064
20,1,0.519372599999997
20,1,0.625418999999965
20,1,0.587538899999799
20,1,0.455672900000081
20,1,0.660622800000056
20,1,0.56920789999981
20,1,0.497632999999951
20,1,0.596314399999983
20,1,0.699280000000044
20,1,0.468812800000023
20,1,0.774684900000011
20,1,0.570559000000003
20,1,0.511680900000101
20,1,0.457621000000017
20,1,0.512416900000062
20,1,0.56074250000006
20,1,0.77746019999995
20,1,0.694074300000011
20,1,0.491252199999963
20,1,0.686736699999983
20,1,1.47936789999994
20,1,0.604329499999949
20,1,0.53458999999998
20,0,0.592291700000033
20,1,0.477155399999901
20,1,0.564097299999958
20,1,0.557085499999857
20,1,0.968572400000085
20,1,0.473395600000003
20,1,0.469946500000106
21,1,0.508725299999242
21,1,0.621207400000458
21,1,0.784755199999381
21,1,0.490725499999826
21,1,0.567668599999706
21,1,0.505198800000471
21,1,0.746101999999155
21,1,0.815071199999693
21,1,0.617800899999565
21,1,0.557424600000559
21,1,0.655316600000333
21,1,0.552031799999895
21,1,0.601158800000121
21,1,0.703923699999905
21,1,0.555177299999741
21,1,1.26508449999983
21,1,0.627179300000535
21,1,0.573872299999493
21,1,0.763386599999649
21,1,0.949416800000108
21,1,0.680525400000079
21,1,1.13223860000016
21,1,0.80010029999994
21,1,0.53678570000011
21,1,0.472855400000299
21,1,1.09219089999988
21,1,0.524432199999865
21,1,0.689328999999816
21,1,0.650518299999931
21,1,0.754055399999743
21,1,0.729343199999676
21,1,0.798383299999841
21,1,0.601217299999917
21,1,0.658650899999884
21,1,0.523387400000502
21,1,0.555950999999368
21,1,0.584783500000412
21,1,0.608734199999162
21,1,0.760308200000509
21,1,0.7959194999994
21,1,0.499381900000117
21,1,0.600388799999564
21,1,0.621808799999599
21,1,0.638441799999782
21,1,1.27020679999987
21,1,0.8529367000001
21,1,0.765445
21,1,0.644797900000412
21,1,0.591852600000493
21,1,0.92111019999993
21,1,0.658793099999457
