2.4626 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
4.5094 	WARNING 	Font Manager failed to load file C:\WINDOWS\Fonts\mstmc.ttf
4.8776 	WARNING 	Font Manager failed to load file C:\WINDOWS\Fonts\mstmc.ttf
15.6792 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A76C29D198>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A76C227550>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.6794 	EXP 	window1: mouseVisible = True
15.6794 	EXP 	window1: recordFrameIntervals = False
15.8458 	EXP 	window1: recordFrameIntervals = True
16.0297 	EXP 	window1: recordFrameIntervals = False
16.8421 	EXP 	Created GeneInstr_p = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='pic/GenInstr.png', interpolate=True, mask=None, maskParams=None, name='GeneInstr_p', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.33, 1.  ]), texRes=128.0, units='height', win=Window(...))
17.3819 	EXP 	Created Numinstr_p = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='pic/NumInstr.PNG', interpolate=True, mask=None, maskParams=None, name='Numinstr_p', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.33, 1.  ]), texRes=128.0, units='height', win=Window(...))
17.4414 	EXP 	Created frame = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='frame.png', interpolate=True, mask=None, maskParams=None, name='frame', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.2, 1.2]), texRes=128.0, units='height', win=Window(...))
17.4632 	EXP 	Created stimulus = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stimulus', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.5180 	EXP 	Created frame2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='frame.png', interpolate=True, mask=None, maskParams=None, name='frame2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.2, 1.2]), texRes=128.0, units='height', win=Window(...))
17.5192 	EXP 	Created textFBNum = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textFBNum', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.8426 	EXP 	Created NumEndPrac = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='pic/NumEndPrac.PNG', interpolate=True, mask=None, maskParams=None, name='NumEndPrac', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.33, 1.  ]), texRes=128.0, units='height', win=Window(...))
17.8810 	EXP 	Created frame3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='frame.png', interpolate=True, mask=None, maskParams=None, name='frame3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.2, 1.2]), texRes=128.0, units='height', win=Window(...))
17.9176 	EXP 	Created frame = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='frame.png', interpolate=True, mask=None, maskParams=None, name='frame', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.2, 1.2]), texRes=128.0, units='height', win=Window(...))
17.9189 	EXP 	Created stimulus = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stimulus', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.2750 	EXP 	Created NumRest = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='pic/NumRest.PNG', interpolate=True, mask=None, maskParams=None, name='NumRest', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.33, 1.  ]), texRes=128.0, units='height', win=Window(...))
18.3283 	EXP 	Created frame = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='frame.png', interpolate=True, mask=None, maskParams=None, name='frame', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.2, 1.2]), texRes=128.0, units='height', win=Window(...))
18.3296 	EXP 	Created stimulus = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='stimulus', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.6687 	EXP 	Created AffInsr_P = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='pic/AffInstr.png', interpolate=True, mask=None, maskParams=None, name='AffInsr_P', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.33, 1.  ]), texRes=128.0, units='height', win=Window(...))
18.7429 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.6, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
18.7443 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='blank', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.7472 	EXP 	Created flanker_p = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='flanker_p', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.8, 0.8]), texRes=128.0, units='height', win=Window(...))
18.7501 	EXP 	Created target_p = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target_p', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.8, 0.8]), texRes=128.0, units='height', win=Window(...))
18.7514 	EXP 	Created AffWord = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='AffWord', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.9981 	EXP 	Created endPracA_p = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='pic/AffEndPrac.PNG', interpolate=True, mask=None, maskParams=None, name='endPracA_p', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.33, 1.  ]), texRes=128.0, units='height', win=Window(...))
19.0005 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.6, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
19.0018 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='blank', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.0048 	EXP 	Created flanker_p = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='flanker_p', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.8, 0.8]), texRes=128.0, units='height', win=Window(...))
19.0077 	EXP 	Created target_p = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target_p', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.8, 0.8]), texRes=128.0, units='height', win=Window(...))
19.0089 	EXP 	Created AffWord = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='AffWord', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.0118 	EXP 	Created AffRest = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='AffRest', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.33, 1.  ]), texRes=128.0, units='height', win=Window(...))
19.0964 	EXP 	GeneInstr_p: autoDraw = True
21.3353 	EXP 	Created sequence: sequential, trialTypes=1, nReps=99, seed=None
21.3359 	EXP 	New trial (rep=0, index=0): None
21.3388 	DATA 	Keypress: space
21.3500 	EXP 	GeneInstr_p: autoDraw = False
21.3500 	EXP 	Numinstr_p: autoDraw = True
31.0362 	EXP 	Imported NumPractise.xlsx as conditions, 20 conditions, 6 params
31.0367 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
31.0372 	EXP 	New trial (rep=0, index=0): {'target': '2A', '反应类型': 1, '条件': 1, 'truetarget': 'A', 'CorAns': 'a', 'Position': [0.2, 0.2]}
31.0447 	DATA 	Keypress: space
31.0500 	EXP 	Numinstr_p: autoDraw = False
31.0500 	EXP 	stimulus: pos = array([0.2, 0.2])
31.0500 	EXP 	stimulus: text = '2A'
31.0500 	EXP 	frame: autoDraw = True
31.5464 	EXP 	stimulus: autoDraw = True
33.3287 	DATA 	Keypress: a
33.3344 	EXP 	frame: autoDraw = False
33.3344 	EXP 	stimulus: autoDraw = False
33.3344 	EXP 	textFBNum: pos = array([0.2, 0.2])
33.3344 	EXP 	textFBNum: text = '√'
33.3344 	EXP 	frame2: autoDraw = True
33.3344 	EXP 	textFBNum: autoDraw = True
33.8336 	EXP 	New trial (rep=0, index=1): {'target': 'A9', '反应类型': 1, '条件': 2, 'truetarget': 'A', 'CorAns': 'a', 'Position': [-0.2, 0.2]}
33.8484 	EXP 	frame2: autoDraw = False
33.8484 	EXP 	textFBNum: autoDraw = False
33.8484 	EXP 	frame2: autoDraw = False
33.8484 	EXP 	textFBNum: autoDraw = False
33.8484 	EXP 	stimulus: pos = array([-0.2,  0.2])
33.8484 	EXP 	stimulus: text = 'A9'
33.8484 	EXP 	frame: autoDraw = True
34.3320 	EXP 	stimulus: autoDraw = True
35.4576 	DATA 	Keypress: a
35.4651 	EXP 	frame: autoDraw = False
35.4651 	EXP 	stimulus: autoDraw = False
35.4651 	EXP 	textFBNum: pos = array([-0.2,  0.2])
35.4651 	EXP 	textFBNum: text = '√'
35.4651 	EXP 	frame2: autoDraw = True
35.4651 	EXP 	textFBNum: autoDraw = True
35.9505 	EXP 	New trial (rep=0, index=2): {'target': '7e', '反应类型': 2, '条件': 1, 'truetarget': 7.0, 'CorAns': 'a', 'Position': [-0.2, -0.2]}
35.9652 	EXP 	frame2: autoDraw = False
35.9652 	EXP 	textFBNum: autoDraw = False
35.9652 	EXP 	frame2: autoDraw = False
35.9652 	EXP 	textFBNum: autoDraw = False
35.9652 	EXP 	stimulus: pos = array([-0.2, -0.2])
35.9652 	EXP 	stimulus: text = '7e'
35.9652 	EXP 	frame: autoDraw = True
36.4487 	EXP 	stimulus: autoDraw = True
38.1576 	DATA 	Keypress: a
38.1652 	EXP 	frame: autoDraw = False
38.1652 	EXP 	stimulus: autoDraw = False
38.1652 	EXP 	textFBNum: pos = array([-0.2, -0.2])
38.1652 	EXP 	textFBNum: text = '√'
38.1652 	EXP 	frame2: autoDraw = True
38.1652 	EXP 	textFBNum: autoDraw = True
38.6505 	EXP 	New trial (rep=0, index=3): {'target': '9H', '反应类型': 2, '条件': 2, 'truetarget': 9.0, 'CorAns': 'a', 'Position': [0.2, -0.2]}
38.6650 	EXP 	frame2: autoDraw = False
38.6650 	EXP 	textFBNum: autoDraw = False
38.6650 	EXP 	frame2: autoDraw = False
38.6650 	EXP 	textFBNum: autoDraw = False
38.6650 	EXP 	stimulus: pos = array([ 0.2, -0.2])
38.6650 	EXP 	stimulus: text = '9H'
38.6650 	EXP 	frame: autoDraw = True
39.1486 	EXP 	stimulus: autoDraw = True
39.9411 	DATA 	Keypress: a
39.9484 	EXP 	frame: autoDraw = False
39.9484 	EXP 	stimulus: autoDraw = False
39.9484 	EXP 	textFBNum: pos = array([ 0.2, -0.2])
39.9484 	EXP 	textFBNum: text = '√'
39.9484 	EXP 	frame2: autoDraw = True
39.9484 	EXP 	textFBNum: autoDraw = True
40.4341 	EXP 	New trial (rep=0, index=4): {'target': 'h4', '反应类型': 1, '条件': 1, 'truetarget': 'h', 'CorAns': 'l', 'Position': [0.2, 0.2]}
40.4485 	EXP 	frame2: autoDraw = False
40.4485 	EXP 	textFBNum: autoDraw = False
40.4485 	EXP 	frame2: autoDraw = False
40.4485 	EXP 	textFBNum: autoDraw = False
40.4485 	EXP 	stimulus: pos = array([0.2, 0.2])
40.4485 	EXP 	stimulus: text = 'h4'
40.4485 	EXP 	frame: autoDraw = True
40.9319 	EXP 	stimulus: autoDraw = True
41.9208 	DATA 	Keypress: l
42.9564 	DATA 	Keypress: l
42.9652 	EXP 	frame: autoDraw = False
42.9652 	EXP 	stimulus: autoDraw = False
42.9652 	EXP 	textFBNum: pos = array([0.2, 0.2])
42.9652 	EXP 	textFBNum: text = '√'
42.9652 	EXP 	frame2: autoDraw = True
42.9652 	EXP 	textFBNum: autoDraw = True
43.2694 	DATA 	Keypress: l
43.4511 	EXP 	New trial (rep=0, index=5): {'target': '4H', '反应类型': 1, '条件': 2, 'truetarget': 'H', 'CorAns': 'a', 'Position': [-0.2, 0.2]}
43.4651 	EXP 	frame2: autoDraw = False
43.4651 	EXP 	textFBNum: autoDraw = False
43.4651 	EXP 	frame2: autoDraw = False
43.4651 	EXP 	textFBNum: autoDraw = False
43.4651 	EXP 	stimulus: pos = array([-0.2,  0.2])
43.4651 	EXP 	stimulus: text = '4H'
43.4651 	EXP 	frame: autoDraw = True
43.9486 	EXP 	stimulus: autoDraw = True
45.0919 	DATA 	Keypress: a
45.0985 	EXP 	frame: autoDraw = False
45.0985 	EXP 	stimulus: autoDraw = False
45.0985 	EXP 	textFBNum: pos = array([-0.2,  0.2])
45.0985 	EXP 	textFBNum: text = '√'
45.0985 	EXP 	frame2: autoDraw = True
45.0985 	EXP 	textFBNum: autoDraw = True
45.5843 	EXP 	New trial (rep=0, index=6): {'target': 'F8', '反应类型': 2, '条件': 1, 'truetarget': 8.0, 'CorAns': 'l', 'Position': [-0.2, -0.2]}
45.5987 	EXP 	frame2: autoDraw = False
45.5987 	EXP 	textFBNum: autoDraw = False
45.5987 	EXP 	frame2: autoDraw = False
45.5987 	EXP 	textFBNum: autoDraw = False
45.5987 	EXP 	stimulus: pos = array([-0.2, -0.2])
45.5987 	EXP 	stimulus: text = 'F8'
45.5987 	EXP 	frame: autoDraw = True
46.0820 	EXP 	stimulus: autoDraw = True
46.9964 	DATA 	Keypress: a
47.0017 	EXP 	frame: autoDraw = False
47.0017 	EXP 	stimulus: autoDraw = False
47.0017 	EXP 	textFBNum: pos = array([-0.2, -0.2])
47.0017 	EXP 	textFBNum: text = '×'
47.0017 	EXP 	frame2: autoDraw = True
47.0017 	EXP 	textFBNum: autoDraw = True
47.5007 	EXP 	New trial (rep=0, index=7): {'target': 'h7', '反应类型': 2, '条件': 2, 'truetarget': 7.0, 'CorAns': 'a', 'Position': [0.2, -0.2]}
47.5151 	EXP 	frame2: autoDraw = False
47.5151 	EXP 	textFBNum: autoDraw = False
47.5151 	EXP 	frame2: autoDraw = False
47.5151 	EXP 	textFBNum: autoDraw = False
47.5151 	EXP 	stimulus: pos = array([ 0.2, -0.2])
47.5151 	EXP 	stimulus: text = 'h7'
47.5151 	EXP 	frame: autoDraw = True
47.9983 	EXP 	stimulus: autoDraw = True
50.6761 	DATA 	Keypress: a
50.6819 	EXP 	frame: autoDraw = False
50.6819 	EXP 	stimulus: autoDraw = False
50.6819 	EXP 	textFBNum: pos = array([ 0.2, -0.2])
50.6819 	EXP 	textFBNum: text = '√'
50.6819 	EXP 	frame2: autoDraw = True
50.6819 	EXP 	textFBNum: autoDraw = True
51.1675 	EXP 	New trial (rep=0, index=8): {'target': '5e', '反应类型': 1, '条件': 1, 'truetarget': 'e', 'CorAns': 'l', 'Position': [0.2, 0.2]}
51.1818 	EXP 	frame2: autoDraw = False
51.1818 	EXP 	textFBNum: autoDraw = False
51.1818 	EXP 	frame2: autoDraw = False
51.1818 	EXP 	textFBNum: autoDraw = False
51.1818 	EXP 	stimulus: pos = array([0.2, 0.2])
51.1818 	EXP 	stimulus: text = '5e'
51.1818 	EXP 	frame: autoDraw = True
51.6641 	EXP 	stimulus: autoDraw = True
53.6738 	DATA 	Keypress: l
53.6817 	EXP 	frame: autoDraw = False
53.6817 	EXP 	stimulus: autoDraw = False
53.6817 	EXP 	textFBNum: pos = array([0.2, 0.2])
53.6817 	EXP 	textFBNum: text = '√'
53.6817 	EXP 	frame2: autoDraw = True
53.6817 	EXP 	textFBNum: autoDraw = True
54.1674 	EXP 	New trial (rep=0, index=9): {'target': 'e8', '反应类型': 1, '条件': 2, 'truetarget': 'e', 'CorAns': 'l', 'Position': [-0.2, 0.2]}
54.1819 	EXP 	frame2: autoDraw = False
54.1819 	EXP 	textFBNum: autoDraw = False
54.1819 	EXP 	frame2: autoDraw = False
54.1819 	EXP 	textFBNum: autoDraw = False
54.1819 	EXP 	stimulus: pos = array([-0.2,  0.2])
54.1819 	EXP 	stimulus: text = 'e8'
54.1819 	EXP 	frame: autoDraw = True
54.6651 	EXP 	stimulus: autoDraw = True
55.5077 	DATA 	Keypress: l
55.5152 	EXP 	frame: autoDraw = False
55.5152 	EXP 	stimulus: autoDraw = False
55.5152 	EXP 	textFBNum: pos = array([-0.2,  0.2])
55.5152 	EXP 	textFBNum: text = '√'
55.5152 	EXP 	frame2: autoDraw = True
55.5152 	EXP 	textFBNum: autoDraw = True
56.0008 	EXP 	New trial (rep=0, index=10): {'target': '4E', '反应类型': 2, '条件': 1, 'truetarget': 4.0, 'CorAns': 'l', 'Position': [-0.2, -0.2]}
56.0151 	EXP 	frame2: autoDraw = False
56.0151 	EXP 	textFBNum: autoDraw = False
56.0151 	EXP 	frame2: autoDraw = False
56.0151 	EXP 	textFBNum: autoDraw = False
56.0151 	EXP 	stimulus: pos = array([-0.2, -0.2])
56.0151 	EXP 	stimulus: text = '4E'
56.0151 	EXP 	frame: autoDraw = True
56.4986 	EXP 	stimulus: autoDraw = True
58.2077 	DATA 	Keypress: l
58.2154 	EXP 	frame: autoDraw = False
58.2154 	EXP 	stimulus: autoDraw = False
58.2154 	EXP 	textFBNum: pos = array([-0.2, -0.2])
58.2154 	EXP 	textFBNum: text = '√'
